budget,runtime,vote_average,vote_count,popularity,release_year,release_month,roi,primary_genre,revenue
53000000.0,102.0,5.5,91.0,5.3962,2001.0,5.0,-0.439622641509434,Drama,29700000.0
60000000.0,90.0,7.3,4183.0,17.987728,2001.0,5.0,7.073486966666667,Adventure,484409218.0
52500000.0,127.0,7.4,1348.0,13.691781,2001.0,3.0,2.413589219047619,Drama,179213434.0
140000000.0,183.0,6.6,1833.0,11.419388,2001.0,5.0,2.208721035714286,History,449220945.0
22000000.0,101.0,6.3,53.0,2.523655,1990.0,9.0,0.7759819545454546,Comedy,39071603.0
27000000.0,112.0,6.2,232.0,7.334686,1991.0,6.0,5.630881148148148,Action,179033791.0
15000000.0,128.0,7.4,336.0,13.971865,1988.0,12.0,1.3069333333333333,Thriller,34604000.0
2000000.0,128.0,7.4,472.0,10.650752,1960.0,10.0,1.4525,Western,4905000.0
14000000.0,88.0,6.0,147.0,6.573364,1987.0,12.0,3.1368551428571427,Crime,57915972.0
12000000.0,182.0,7.2,59.0,11.354247,1966.0,12.0,0.6666666666666666,Action,20000000.0
22000000.0,84.0,4.6,310.0,8.473369,2001.0,6.0,2.8533064545454545,Action,84772742.0
80000000.0,101.0,5.7,650.0,5.395127,2001.0,6.0,0.22970365,Action,98376292.0
102000000.0,99.0,6.1,946.0,9.646208,2001.0,6.0,0.4419648333333333,Action,147080413.0
18000000.0,121.0,6.7,73.0,4.984905,1970.0,6.0,0.38398166666666667,War,24911670.0
24000000.0,120.0,6.9,861.0,11.453093,1991.0,7.0,2.48049825,Action,83531958.0
23000000.0,117.0,5.8,63.0,6.477258,1992.0,6.0,1.4842921304347827,Crime,57138719.0
90000.0,72.0,6.1,7.0,0.837849,1958.0,10.0,54.55555555555556,Horror,5000000.0
21000000.0,116.0,6.9,429.0,8.451188,1982.0,12.0,7.438095238095238,Comedy,177200000.0
120000000.0,95.0,6.7,1257.0,10.901602,2001.0,6.0,0.5504477083333333,Animation,186053725.0
115000000.0,100.0,5.7,2235.0,15.851722,2001.0,6.0,1.388724695652174,Adventure,274703340.0
70000000.0,87.0,4.9,422.0,7.906683,2001.0,6.0,1.515776342857143,Comedy,176104344.0
38000000.0,106.0,6.6,3485.0,1.406181,2001.0,6.0,4.454840131578948,Action,207283925.0
100000000.0,146.0,6.8,2011.0,13.249364,2001.0,6.0,1.35926552,Drama,235926552.0
16000000.0,130.0,7.3,57.0,9.503157,2001.0,6.0,0.8363530625,Crime,29381649.0
13000000.0,99.0,6.6,98.0,6.236729,2001.0,6.0,0.3022402307692308,Drama,16929123.0
60000000.0,87.0,5.0,363.0,8.142251,2001.0,7.0,0.5562525166666666,Comedy,93375151.0
25000000.0,98.0,6.4,304.0,7.637345,2001.0,7.0,1.57751388,Action,64437847.0
45000000.0,83.0,5.4,1019.0,10.869056,2001.0,7.0,2.138237288888889,Comedy,141220678.0
18000000.0,95.0,6.2,161.0,6.693055,1981.0,6.0,3.009976611111111,Comedy,72179579.0
2686000.0,109.0,6.0,31.0,1.920256,1963.0,6.0,1.4571854058078928,Adventure,6600000.0
270000.0,79.0,6.5,71.0,3.481988,1960.0,6.0,4.37037037037037,Horror,1450000.0
3200000.0,123.0,7.4,272.0,6.641827,1962.0,4.0,1.5,Western,8000000.0
14000000.0,85.0,7.0,80.0,8.678022,1991.0,12.0,-0.8045906428571429,Thriller,2735731.0
4000000.0,124.0,6.8,76.0,5.317544,1961.0,1.0,1.05,Drama,8200000.0
4500000.0,116.0,6.9,90.0,4.31583,1956.0,6.0,1.3111111111111111,Adventure,10400000.0
10000000.0,108.0,6.4,71.0,6.830599,1985.0,3.0,1.5754284,Action,25754284.0
16000000.0,112.0,6.2,153.0,6.918821,1981.0,5.0,0.0859121875,Science Fiction,17374595.0
130000.0,100.0,7.4,235.0,11.116474,1972.0,6.0,652.8461538461538,Action,85000000.0
137000000.0,106.0,5.9,441.0,10.223851,2001.0,7.0,-0.3785997810218978,Adventure,85131830.0
18000000.0,96.0,6.2,908.0,12.769371,2001.0,7.0,6.8763710555555555,Comedy,141774679.0
68000000.0,124.0,6.7,436.0,14.741992,2001.0,7.0,0.04514535294117647,Action,71069884.0
5000000.0,94.0,6.3,55.0,3.531682,2001.0,7.0,0.095212,Action,5476060.0
7500000.0,99.0,5.9,140.0,5.283245,1988.0,4.0,1.5159508,Action,18869631.0
46630000.0,126.0,6.9,185.0,7.753416,1988.0,12.0,-0.826654021016513,Action,8083123.0
4000000.0,124.0,6.9,12.0,3.927714,1988.0,9.0,-0.8323065,Thriller,670774.0
4000000.0,86.0,5.3,31.0,5.296777,1988.0,4.0,1.4492745,Horror,9797098.0
20000000.0,106.0,6.4,72.0,4.619593,1988.0,3.0,1.5842399,Comedy,51684798.0
19000000.0,95.0,6.3,187.0,10.874079,1988.0,8.0,-0.5658977368421053,Horror,8247943.0
8000000.0,95.0,5.3,12.0,0.964399,1988.0,12.0,-0.90187625,Drama,784990.0
3512454.0,95.0,7.0,20.0,0.134014,2013.0,3.0,-0.9670145146384835,Drama,115860.0
20000000.0,104.0,5.7,330.0,9.270831,1988.0,7.0,7.57523905,Drama,171504781.0
6000000.0,120.0,6.6,100.0,5.529808,1988.0,4.0,6.7693445,Action,46616067.0
39000000.0,116.0,6.5,944.0,7.830087,1988.0,6.0,6.4039051538461536,Comedy,288752301.0
2000000.0,82.0,5.9,221.0,10.113807,1986.0,4.0,5.583616,Action,13167232.0
4500000.0,86.0,5.0,91.0,9.97523,1988.0,4.0,-0.15260155555555555,Comedy,3813293.0
6000000.0,95.0,4.9,47.0,3.590547,1988.0,11.0,3.7003515,Comedy,28202109.0
20000000.0,120.0,6.6,232.0,8.105859,1988.0,2.0,-0.1181025,Crime,17637950.0
24000000.0,91.0,6.4,155.0,11.666172,1988.0,6.0,0.8106345833333334,Comedy,43455230.0
9000000.0,88.0,5.1,17.0,1.99161,1988.0,8.0,-0.28486544444444445,Comedy,6436211.0
2500000.0,93.0,5.8,59.0,9.97466,1988.0,9.0,-0.524274,Comedy,1189315.0
12300000.0,69.0,7.0,660.0,13.631352,1988.0,11.0,5.866735447154472,Animation,84460846.0
8000000.0,90.0,6.1,100.0,9.631158,1988.0,7.0,1.804159375,Comedy,22433275.0
20000000.0,108.0,5.3,132.0,6.493525,1988.0,12.0,-0.3073,Comedy,13854000.0
12000000.0,102.0,5.6,16.0,11.516965,1988.0,3.0,-0.39649708333333333,Action,7242035.0
8000000.0,91.0,5.7,9.0,1.194377,1988.0,4.0,-0.763357625,Drama,1893139.0
29000000.0,104.0,5.8,360.0,14.25013,1988.0,6.0,0.206712,Action,34994648.0
6200000.0,89.0,5.8,95.0,6.606325,1988.0,1.0,0.4848264516129032,Comedy,9205924.0
4000000.0,91.0,7.3,270.0,6.258984,1985.0,5.0,2.55925,Comedy,14237000.0
3500000.0,104.0,6.9,38.0,3.382894,1982.0,3.0,4.902692285714286,Family,20659423.0
7000000.0,98.0,6.2,120.0,7.791952,1988.0,2.0,1.7992901428571428,Horror,19595031.0
16000000.0,102.0,5.6,15.0,1.835663,1988.0,4.0,-0.71284675,Action,4594452.0
4000000.0,94.0,7.1,562.0,11.292364,1988.0,11.0,2.252232,Action,13008928.0
15000000.0,107.0,5.7,566.0,5.952494,1988.0,12.0,13.4409592,Comedy,216614388.0
31000000.0,122.0,6.0,136.0,5.443097,1989.0,12.0,1.3914448387096774,Fantasy,74134790.0
1000000.0,95.0,5.5,71.0,7.314536,1985.0,8.0,9.499694,Action,10499694.0
5000000.0,100.0,5.9,24.0,6.69473,1989.0,9.0,-0.9765074,Comedy,117463.0
10000000.0,90.0,6.7,464.0,15.109261,1989.0,2.0,3.0485039,Adventure,40485039.0
30000000.0,125.0,6.2,250.0,6.973408,1989.0,9.0,0.5297404,Action,45892212.0
22500000.0,113.0,6.8,203.0,7.435688,1989.0,8.0,-0.1701636888888889,Drama,18671317.0
500000.0,86.0,4.9,154.0,8.473602,1989.0,4.0,19.332918,Action,10166459.0
19000000.0,117.0,5.6,20.0,2.727017,1989.0,10.0,0.038842894736842104,Drama,19738015.0
10000000.0,100.0,5.5,110.0,11.509677,1988.0,9.0,-0.6083697,Music,3916303.0
16000000.0,117.0,5.9,23.0,1.629224,1989.0,3.0,-0.8486926875,War,2420917.0
30000000.0,116.0,5.7,85.0,9.01086,1989.0,11.0,1.028829,Comedy,60864870.0
20000000.0,94.0,6.1,49.0,9.059459,1989.0,9.0,-0.6381103,Crime,7237794.0
17000000.0,101.0,5.5,209.0,5.772293,1989.0,4.0,3.6028027647058822,Action,78247647.0
1500000.0,97.0,6.3,257.0,6.939994,1989.0,4.0,8.798003333333334,Action,14697005.0
25000000.0,98.0,6.0,125.0,10.653446,1989.0,3.0,-0.37181544,Adventure,15704614.0
7000000.0,102.0,5.6,53.0,6.256969,1989.0,8.0,-0.8866035714285714,Adventure,793775.0
24000000.0,115.0,6.2,208.0,4.701379,1989.0,8.0,-0.07917304166666667,Action,22099847.0
7500000.0,93.0,5.8,546.0,5.795045,1989.0,10.0,38.46666666666667,Comedy,296000000.0
11000000.0,107.0,6.7,222.0,5.304376,1989.0,2.0,3.5270134545454543,Comedy,49797148.0
3000000.0,87.0,7.2,50.0,10.018693,1989.0,5.0,-0.6181986666666667,Romance,1145404.0
12000000.0,108.0,5.0,53.0,3.801832,1989.0,10.0,0.32855233333333334,Adventure,15942628.0
8000000.0,93.0,5.6,20.0,0.863547,1989.0,6.0,1.011706375,Action,16093651.0
16000000.0,105.0,4.9,50.0,2.549325,1988.0,12.0,-0.7379725,Action,4192440.0
93000000.0,92.0,5.7,2109.0,0.648867,2001.0,7.0,2.9653850430107527,Adventure,368780809.0
12000000.0,114.0,6.8,107.0,8.134524,2000.0,9.0,0.2708333333333333,Crime,15250000.0
100000000.0,119.0,5.6,1270.0,17.319836,2001.0,7.0,2.6221174,Thriller,362211740.0
20000.0,111.0,7.4,63.0,3.111281,1997.0,11.0,3.95,Crime,99000.0
400000.0,97.0,6.0,1.0,0.218588,2001.0,7.0,-0.8907025,,43719.0
5000000.0,97.0,6.4,271.0,6.386082,2001.0,7.0,-0.9409588,Comedy,295206.0
15000000.0,114.0,6.3,259.0,2.943427,1989.0,5.0,1.0033352,Action,30050028.0
19000000.0,113.0,6.7,144.0,9.801967,1989.0,9.0,4.835763842105263,Drama,110879513.0
18000000.0,103.0,6.4,220.0,17.367336,1989.0,5.0,1.6060548333333333,Crime,46908987.0
5000000.0,109.0,5.5,89.0,5.587765,1989.0,10.0,2.3109398,Thriller,16554699.0
55000000.0,104.0,6.1,468.0,7.507261,1989.0,12.0,0.1528838909090909,Action,63408614.0
15000000.0,96.0,6.0,49.0,3.96986,1989.0,1.0,1.706,Comedy,40590000.0
15000000.0,100.0,6.6,338.0,8.13754,1989.0,8.0,4.283902533333333,Comedy,79258538.0
2000000.0,103.0,6.0,75.0,3.265426,1988.0,9.0,-0.6374345,Comedy,725131.0
6000000.0,100.0,6.1,83.0,5.763954,1989.0,12.0,1.3798166666666667,Adventure,14278900.0
58000000.0,127.0,6.5,71.0,9.508061,1984.0,12.0,-0.5529530862068965,Music,25928721.0
42000000.0,118.0,5.8,200.0,9.970359,2001.0,8.0,-0.15708761904761906,Thriller,35402320.0
37000000.0,115.0,6.5,1063.0,7.387171,2001.0,8.0,3.468517648648649,Comedy,165335153.0
90000000.0,90.0,6.4,1078.0,8.345985,2001.0,8.0,2.8591755777777776,Action,347325802.0
20000000.0,158.0,6.3,65.0,10.648872,1969.0,10.0,0.5839389,Drama,31678778.0
15000000.0,102.0,6.7,169.0,10.603299,1980.0,12.0,0.3235928,Mystery,19853892.0
30000000.0,108.0,6.0,1375.0,10.25103,2001.0,8.0,8.585119833333334,Comedy,287553595.0
75000000.0,95.0,6.0,237.0,6.405831,2001.0,8.0,-0.8187078533333333,Adventure,13596911.0
35000000.0,94.0,5.7,56.0,10.855383,2001.0,8.0,-0.6091739142857143,Action,13678913.0
1500000.0,100.0,6.2,255.0,14.242234,2001.0,8.0,-0.7506886666666667,Horror,373967.0
57000000.0,131.0,5.6,146.0,9.243715,2001.0,8.0,0.08969991228070176,Drama,62112895.0
48000000.0,112.0,6.0,531.0,12.330275,2001.0,7.0,0.7812194583333333,Adventure,85498534.0
22000000.0,104.0,6.4,491.0,11.619446,2001.0,8.0,0.5358255,Comedy,33788161.0
28000000.0,98.0,4.8,299.0,7.058599,2001.0,8.0,-0.49961314285714287,Action,14010832.0
34000000.0,108.0,4.8,63.0,5.499867,2001.0,8.0,-0.4207679117647059,Drama,19693891.0
10000000.0,90.0,6.1,731.0,10.414363,2001.0,7.0,4.9217789,Horror,59217789.0
1900000.0,93.0,5.9,39.0,4.119963,1986.0,7.0,1.52154,Comedy,4790926.0
40000000.0,104.0,5.2,56.0,4.260945,2001.0,9.0,-0.323654625,Action,27053815.0
57000000.0,105.0,6.0,194.0,10.076223,2001.0,9.0,-0.7018964561403509,Music,16991902.0
700000.0,97.0,6.7,31.0,8.66635,2001.0,1.0,1.3817028571428571,Drama,1667192.0
30000000.0,106.0,5.4,203.0,6.418936,2001.0,9.0,-0.2126797,Drama,23619609.0
32000000.0,106.0,6.3,126.0,7.674549,2001.0,9.0,0.25696028125,Comedy,40222729.0
40000000.0,85.0,6.3,82.0,5.761051,2002.0,4.0,-0.78765275,Action,8493890.0
22000000.0,104.0,3.4,38.0,5.420686,2001.0,9.0,-0.7603788181818182,Drama,5271666.0
45000000.0,122.0,7.3,1665.0,13.664622,2001.0,10.0,1.3305829555555555,Action,104876233.0
1000000.0,107.0,5.6,16.0,2.678923,2001.0,11.0,1.402459,Comedy,2402459.0
9400000.0,163.0,7.0,142.0,13.266545,1963.0,11.0,5.382978723404255,Action,60000000.0
725000.0,102.0,6.5,102.0,5.820841,1971.0,11.0,13.620689655172415,Crime,10600000.0
2900000.0,136.0,7.3,25.0,2.649605,1961.0,12.0,0.7241379310344828,Comedy,5000000.0
18000000.0,107.0,5.8,60.0,6.41742,1986.0,6.0,-0.46123672222222223,Family,9697739.0
50000000.0,113.0,6.0,223.0,6.824871,2001.0,9.0,1.00040184,Thriller,100020092.0
31000000.0,101.0,6.5,132.0,6.425321,2001.0,9.0,-0.21981351612903227,Drama,24185781.0
28000000.0,89.0,6.1,1363.0,10.40782,2001.0,9.0,1.1707493214285714,Comedy,60780981.0
23000000.0,97.0,6.3,328.0,10.337689,2001.0,10.0,0.5931668695652174,Mystery,36642838.0
12000000.0,86.0,5.4,33.0,2.828884,2001.0,10.0,0.44103175,Comedy,17292381.0
28000000.0,90.0,6.6,529.0,5.715737,2001.0,10.0,1.7684394285714287,Comedy,77516304.0
4500000.0,113.0,6.8,83.0,5.395103,1980.0,5.0,0.6013822222222223,Drama,7206220.0
15000000.0,125.0,7.2,67.0,2.847277,1980.0,3.0,3.4788524666666665,Drama,67182787.0
75000000.0,123.0,6.2,307.0,13.136791,2001.0,10.0,-0.09824129333333333,Action,67631903.0
11000000.0,86.0,4.1,54.0,4.890067,2001.0,10.0,1.1798547272727273,Action,23978402.0
15000000.0,147.0,7.7,1517.0,18.184056,2001.0,5.0,0.3411559333333333,Thriller,20117339.0
10000000.0,96.0,4.3,36.0,6.513545,2001.0,10.0,-0.2683342,Action,7316658.0
4000000.0,102.0,7.4,630.0,10.255315,1971.0,12.0,7.994,Action,35976000.0
9000000.0,181.0,7.4,136.0,9.227244,1971.0,11.0,8.256036666666667,Drama,83304330.0
35000000.0,122.0,6.6,758.0,7.79014,2001.0,10.0,1.1302318571428571,Horror,74558115.0
72000000.0,131.0,7.0,290.0,9.807552,2001.0,10.0,-0.6160735138888889,Action,27642707.0
48000000.0,132.0,6.5,108.0,4.556123,2001.0,10.0,-0.25534775,Comedy,35743308.0
48000000.0,120.0,7.1,710.0,12.400152,2001.0,10.0,0.048232083333333335,Drama,50315140.0
6000000.0,113.0,7.7,3574.0,18.303148,2001.0,1.0,-0.7882463333333334,Fantasy,1270522.0
75000000.0,89.0,5.4,115.0,6.353996,2001.0,10.0,-0.27667608,Mystery,54249294.0
115000000.0,92.0,7.5,6150.0,26.419962,2001.0,11.0,3.8940544,Animation,562816256.0
49000000.0,87.0,5.7,445.0,9.769047,2001.0,11.0,0.48367346938775513,Action,72700000.0
100000.0,86.0,6.9,63.0,3.580063,2001.0,1.0,3.90475,Drama,490475.0
40000000.0,114.0,5.7,764.0,12.520688,2001.0,11.0,2.5267465,Comedy,141069860.0
7000000.0,93.0,5.3,26.0,2.483032,2001.0,11.0,0.461333,Action,10229331.0
125000000.0,152.0,7.5,7188.0,38.187238,2001.0,11.0,6.8118044,Adventure,976475550.0
6000000.0,95.0,6.0,44.0,3.916221,2001.0,11.0,-0.6624603333333333,Comedy,2025238.0
24000000.0,89.0,5.8,53.0,4.197544,2001.0,11.0,-0.38405516666666667,Comedy,14782676.0
92000000.0,126.0,6.8,592.0,18.186839,2001.0,11.0,0.5548865217391304,Action,143049560.0
4500000.0,106.0,7.2,277.0,11.111299,2001.0,4.0,0.43533777777777777,Fantasy,6459020.0
14000000.0,149.0,6.9,90.0,4.651946,1968.0,9.0,2.7302361428571427,Drama,52223306.0
2000000.0,104.0,6.3,89.0,8.066663,1985.0,4.0,-0.8046705,Action,390659.0
810000.0,106.0,6.8,38.0,3.099222,1977.0,1.0,0.5530864197530864,Drama,1258000.0
6500000.0,105.0,6.8,159.0,9.3806,1980.0,6.0,3.9075384615384614,Horror,31899000.0
35000000.0,111.0,6.1,237.0,6.346979,1980.0,9.0,-0.22548685714285716,Science Fiction,27107960.0
9000000.0,96.0,6.7,232.0,7.550133,1976.0,12.0,4.137333333333333,Action,46236000.0
5500000.0,109.0,6.6,121.0,6.389326,1977.0,12.0,3.802665090909091,Drama,26414658.0
5000000.0,107.0,5.5,67.0,5.839893,1983.0,4.0,1.4465256,Action,12232628.0
22000000.0,117.0,6.5,210.0,9.737907,1983.0,12.0,2.0746678636363636,Action,67642693.0
40000000.0,106.0,6.0,464.0,11.185625,2001.0,11.0,1.29383005,Action,91753202.0
85000000.0,116.0,7.2,3857.0,12.114932,2001.0,12.0,4.302554705882353,Thriller,450717150.0
10000000.0,122.0,7.8,3403.0,12.879381,2001.0,4.0,16.3921954,Comedy,173921954.0
16000000.0,89.0,5.5,444.0,9.101896,2001.0,12.0,3.15427075,Comedy,66468332.0
68000000.0,136.0,6.5,1100.0,10.071057,2001.0,12.0,1.9910050147058824,Drama,203388341.0
21000000.0,110.0,7.4,1317.0,9.707542,2001.0,10.0,2.4019642857142856,Comedy,71441250.0
25000000.0,117.0,5.0,22.0,4.11214,1984.0,8.0,-0.76886588,Action,5778353.0
4500000.0,103.0,5.0,22.0,1.808605,1982.0,4.0,1.3333333333333333,Action,10500000.0
15000000.0,90.0,5.1,37.0,3.521436,1983.0,5.0,0.1,Adventure,16500000.0
12000000.0,93.0,6.4,230.0,6.796277,2001.0,12.0,1.59628625,Comedy,31155435.0
25000000.0,83.0,5.6,235.0,7.308162,2001.0,12.0,2.23744928,Action,80936232.0
93000000.0,178.0,8.0,8892.0,32.070725,2001.0,12.0,8.369552301075268,Adventure,871368364.0
72000000.0,152.0,6.6,193.0,8.063684,2001.0,12.0,-0.4817005833333333,Drama,37317558.0
60000000.0,135.0,7.7,3087.0,11.93646,2001.0,12.0,4.2257056833333335,Drama,313542341.0
3000000.0,116.0,8.1,278.0,9.730217,1957.0,12.0,2.0,Drama,9000000.0
107000000.0,157.0,6.7,457.0,9.303104,2001.0,12.0,-0.1802446261682243,Drama,87713825.0
92000000.0,144.0,7.2,1832.0,10.064446,2001.0,12.0,0.8803222934782609,Action,172989651.0
12000000.0,132.0,6.2,51.0,2.592296,1983.0,11.0,1.5333333333333334,Music,30400000.0
19800000.0,137.0,6.8,256.0,14.101101,2001.0,11.0,3.432022424242424,Drama,87754044.0
22000000.0,132.0,7.2,542.0,12.935016,2001.0,12.0,3.2064735454545454,Drama,92542418.0
4000000.0,111.0,6.6,254.0,6.341187,2001.0,11.0,10.2273715,Drama,44909486.0
15000000.0,93.0,5.0,22.0,1.672406,1996.0,6.0,-0.9949078666666666,Drama,76382.0
29000000.0,137.0,6.6,404.0,11.564252,2001.0,1.0,1.4397553103448275,Adventure,70752904.0
38000000.0,95.0,5.8,205.0,6.938921,1990.0,6.0,3.039973,Thriller,153518974.0
18000000.0,108.0,6.5,69.0,3.383201,1981.0,6.0,-0.2161103888888889,Fantasy,14110013.0
18000000.0,103.0,5.8,391.0,10.151366,1984.0,6.0,4.555555555555555,Adventure,100000000.0
1200000.0,81.0,6.2,37.0,8.471302,1983.0,3.0,-0.3659308333333333,Animation,760883.0
5500000.0,95.0,3.3,16.0,1.409619,1980.0,6.0,-0.11545454545454545,Comedy,4865000.0
12000000.0,96.0,6.5,364.0,15.297121,1982.0,12.0,5.572375666666667,Thriller,78868508.0
15000000.0,106.0,6.3,65.0,9.974312,1983.0,9.0,-0.3187026666666667,Science Fiction,10219460.0
14000000.0,120.0,6.8,156.0,5.079464,1993.0,5.0,3.5366959285714286,Drama,63513743.0
3500000.0,116.0,6.9,238.0,7.701349,1970.0,1.0,22.314285714285713,Comedy,81600000.0
6000000.0,141.0,6.2,45.0,6.945886,1961.0,3.0,-0.2833333333333333,Western,4300000.0
35000000.0,131.0,7.3,463.0,10.765924,2002.0,1.0,1.1541442285714285,Action,75395048.0
32000000.0,119.0,6.1,307.0,8.50563,2002.0,1.0,0.72367309375,Drama,55157539.0
11000000.0,101.0,7.5,1057.0,8.054499,2002.0,1.0,2.7479153636363636,Drama,41227069.0
14500000.0,108.0,6.8,99.0,9.298092,2001.0,5.0,5.60616151724138,Animation,95789342.0
13000000.0,109.0,5.1,14.0,7.584638,1989.0,2.0,0.6946153846153846,Comedy,22030000.0
14000000.0,86.0,5.4,60.0,8.559189,2002.0,2.0,-0.5418632142857143,Comedy,6413915.0
24000000.0,107.0,0.0,0.0,0.420615,1981.0,8.0,-0.960857375,Action,939423.0
15000000.0,88.0,5.6,202.0,4.643981,2002.0,2.0,2.5313342666666667,Comedy,52970014.0
85000000.0,108.0,5.5,431.0,10.175503,2002.0,2.0,-0.0778537294117647,Action,78382433.0
50000000.0,99.0,5.8,281.0,12.508518,1994.0,7.0,-0.6665699,Action,16671505.0
19000000.0,110.0,4.4,9.0,5.214505,1983.0,12.0,-0.42105263157894735,Comedy,11000000.0
12000000.0,93.0,4.7,161.0,6.631356,2002.0,2.0,4.095085833333333,Action,61141030.0
70000000.0,125.0,5.9,246.0,14.116474,2002.0,2.0,-0.5387565142857142,Drama,32287044.0
36000000.0,116.0,7.0,604.0,8.867562,2002.0,2.0,1.8401325,Drama,102244770.0
20000000.0,72.0,6.1,304.0,8.759774,2002.0,2.0,4.4931341,Adventure,109862682.0
3000000.0,100.0,6.6,367.0,7.351028,2001.0,1.0,5.164120666666666,Comedy,18492362.0
17000000.0,87.0,6.2,202.0,7.873794,1993.0,9.0,1.6150869411764706,Drama,44456478.0
8000000.0,113.0,6.3,71.0,6.963023,1980.0,7.0,0.464415125,Action,11715321.0
60000000.0,104.0,6.2,209.0,4.924078,2002.0,2.0,-0.12796,Drama,52322400.0
35000000.0,101.0,5.5,247.0,8.436243,2002.0,2.0,0.29940314285714287,Drama,45479110.0
35000000.0,102.0,7.0,100.0,8.399441,1976.0,4.0,0.009236914285714286,Comedy,35323292.0
75000000.0,138.0,6.7,531.0,11.34706,2002.0,3.0,0.5288104533333333,Action,114660784.0
45000000.0,98.0,5.1,40.0,8.295437,1994.0,1.0,-0.5254246,Drama,21355893.0
23000000.0,76.0,4.4,40.0,3.612089,1994.0,10.0,-0.9968970434782609,Fantasy,71368.0
1202007.0,103.0,7.7,70.0,6.360746,1945.0,12.0,1.4528858816961965,Drama,2948386.0
14000000.0,95.0,5.9,52.0,3.909079,2002.0,3.0,0.8202093571428571,Action,25482931.0
80000000.0,96.0,5.8,644.0,8.918134,2002.0,3.0,0.5466147,Science Fiction,123729176.0
2000000.0,96.0,4.8,26.0,2.186683,2002.0,8.0,0.253223,Comedy,2506446.0
44000000.0,219.0,6.5,56.0,4.393576,1980.0,11.0,-0.9208106590909091,Action,3484331.0
10000000.0,99.0,6.6,50.0,3.557608,1980.0,5.0,0.5795189,Western,15795189.0
59000000.0,81.0,7.1,3954.0,17.328902,2002.0,3.0,5.495883661016949,Animation,383257136.0
33000000.0,100.0,6.4,2100.0,7.781293,2002.0,3.0,2.120753393939394,Horror,102984862.0
85000000.0,95.0,5.3,286.0,4.917863,2002.0,3.0,-0.08539138823529412,Action,77741732.0
1000000.0,97.0,5.9,50.0,3.374229,2001.0,4.0,9.013424,Comedy,10013424.0
5000000.0,106.0,7.3,321.0,13.962548,2001.0,6.0,5.7233384,Drama,33616692.0
14000000.0,126.0,6.5,81.0,5.355452,1981.0,12.0,1.5611466428571428,Drama,35856053.0
54000000.0,117.0,6.3,1556.0,17.05064,2002.0,3.0,1.870556148148148,Fantasy,155010032.0
26000000.0,94.0,4.9,89.0,5.373623,2002.0,3.0,0.49204934615384616,Adventure,38793283.0
48000000.0,111.0,6.6,1303.0,14.969502,2002.0,3.0,3.0916128125,Crime,196397415.0
20000000.0,127.0,6.5,112.0,10.991137,2002.0,3.0,2.7798521,Drama,75597042.0
3000000.0,131.0,7.2,197.0,6.363081,2001.0,5.0,2.267125,Drama,9801375.0
42000000.0,115.0,6.1,187.0,8.371005,2002.0,4.0,0.5186145238095238,Drama,63781810.0
5000000.0,92.0,5.9,867.0,7.668576,2002.0,3.0,6.6550966,Comedy,38275483.0
250000.0,88.0,8.0,471.0,9.887355,1950.0,12.0,-0.613728,Crime,96568.0
45000000.0,89.0,5.9,306.0,7.81862,2002.0,4.0,1.1096836444444445,Action,94935764.0
11000000.0,100.0,7.0,338.0,7.397953,2001.0,11.0,0.19185890909090908,Drama,13110448.0
43000000.0,84.0,5.3,286.0,8.889064,2002.0,4.0,0.5975993023255814,Romance,68696770.0
7000000.0,114.0,6.0,33.0,13.546984,2001.0,8.0,-0.4790008571428571,Drama,3646994.0
6000000.0,96.0,6.1,74.0,7.714094,2001.0,5.0,-0.8824486666666667,Drama,705308.0
5000000.0,95.0,6.2,686.0,6.719949,2002.0,2.0,72.7488088,Comedy,368744044.0
1000000.0,96.0,6.4,16.0,2.301183,1975.0,5.0,15.0,Action,16000000.0
50000000.0,120.0,6.0,275.0,9.645801,2002.0,4.0,0.13428294,Crime,56714147.0
60000000.0,92.0,5.3,802.0,9.488117,2002.0,4.0,1.755553,Action,165333180.0
11000000.0,91.0,4.5,298.0,7.793873,2001.0,7.0,0.5410725454545454,Horror,16951798.0
40000000.0,103.0,5.7,126.0,6.332398,2002.0,4.0,-0.578183225,Comedy,16872671.0
18000000.0,103.0,7.0,109.0,12.106615,2002.0,1.0,-0.9624056666666667,Crime,676698.0
120000.0,87.0,5.3,16.0,1.62632,2000.0,9.0,-0.8758,Drama,14904.0
18000000.0,96.0,5.5,27.0,1.33724,1991.0,8.0,-0.6918429444444445,Fantasy,5546827.0
106000.0,107.0,5.4,9.0,0.345862,1970.0,7.0,181.25711320754718,Drama,19319254.0
9000000.0,100.0,5.5,16.0,0.941383,1984.0,10.0,0.151656,Crime,10364904.0
139000000.0,121.0,6.8,5398.0,29.413341,2002.0,5.0,4.911572309352518,Fantasy,821708551.0
7500000.0,112.0,6.4,21.0,3.399684,1991.0,9.0,-0.16445053333333334,Drama,6266621.0
